I (125384) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-5,4,-7,3,-8,4,-6,4,-5,6,-6,5,-5,7,-6,7,-3,7,-6,8,-6,12,-8,6,-5,11,-5,6,-10,9,-5,10,-8,12,-6,15,-11,14,-15,15,-3,15,-8,9,-6,11,-5,14,-5,15,-7,13,-7,14,-9,17,-11,15,-8,20,-12,20,-13,18,-8,19,-12,21,-9,19,-10,23,-11,22,-11,21,-15,18,-8,16,-14,21,-10,19,-16,22,-12,19,-13,17,-13,23,-14,22,-13,25,-16,25,-15,29,-13,25,-13,22,-13,32,-17,32,-20,33,-16,0,0,0,0,0,0,-15,-38,-15,-34,-12,-38,-12,-35,-14,-40,-12,-35,-10,-37,-13,-34,-13,-38,-13,-38,-7,-41,-9,-38,-11,-37,-9,-36,-9,-35,-10,-34,-12,-36,-11,-38,-9,-39,-13,-38,-13,-38,-6,-37,-7,-34,-7,-37,-8,-42,-9,-40,-9,-37,-9,-37,-8,-38,-9,-37,-8,-41,-6,-42,-4,-38,-6,-40,-5,-40,3,-42,-4,-37,1,-41,2,-41,5,-38,3,-37,7,-40,9,-35,9,-34,12,-36,9,-33,15,-32,17,-31,19,-31,16,-30,16,-26,18,-21,20,-21,18,-21,24,-19,25,-14,23,-15,0,0,0,0,0,0,0,0,0,0]"""
第 13 次CSI请求
I (125564) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-6,-3,-6,-3,-6,-4,-7,-4,-7,-4,-8,-4,-7,-6,-9,-7,-7,-9,-8,-8,-8,-8,-9,-9,-8,-10,-6,-11,-7,-11,-8,-12,-7,-13,-7,-14,-7,-12,-5,-12,-7,-15,-5,-15,-5,-14,-5,-15,-7,-13,-5,-14,-7,-15,-7,-15,-7,-15,-7,-15,-7,-17,-7,-15,-7,-16,-9,-15,-8,-16,-8,-15,-8,-16,-9,-18,-9,-17,-9,-17,-11,-16,-10,-17,-12,-17,-12,-15,-14,-15,-13,-17,-15,-16,-15,-18,-16,-19,-16,-19,-17,-20,-16,-22,-18,-22,-18,-21,-20,-19,-23,-19,0,0,0,0,0,0,-28,22,-29,22,-27,22,-27,20,-27,21,-28,19,-30,21,-31,20,-33,19,-29,17,-30,19,-29,17,-31,17,-31,17,-29,16,-28,17,-29,19,-29,18,-30,18,-30,18,-29,19,-30,16,-28,18,-29,18,-31,18,-30,18,-31,19,-32,19,-32,18,-31,19,-33,17,-33,18,-34,17,-34,17,-34,15,-36,14,-35,14,-36,13,-36,12,-36,9,-35,9,-36,6,-37,5,-35,3,-35,3,-36,2,-34,-3,-33,-2,-30,-6,-30,-6,-29,-8,-27,-7,-27,-8,-26,-10,-24,-12,-21,-14,-18,-15,0,0,0,0,0,0,0,0,0,0]"""
I (125634) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,3,-3,5,-6,4,-5,6,-5,6,-6,7,-6,7,-7,6,-7,7,-7,6,-6,8,-7,7,-8,8,-7,7,-8,7,-10,9,-10,9,-12,8,-12,9,-7,10,-9,7,-14,10,-11,8,-13,9,-14,7,-13,7,-13,6,-17,7,-16,4,-18,5,-16,3,-17,5,-17,5,-18,2,-19,1,-19,0,-20,0,-20,0,-19,-4,-21,-4,-22,-5,-21,-6,-22,-6,-21,-10,-21,-11,-21,-11,-20,-14,-19,-17,-22,-16,-21,-18,-22,-18,-23,-20,-22,-22,-21,-22,-22,-24,-20,-28,-19,0,0,0,0,0,0,-20,33,-18,32,-18,33,-17,31,-15,32,-17,34,-13,33,-13,37,-14,33,-13,34,-10,35,-11,37,-8,37,-7,35,-7,36,-3,35,0,37,1,35,1,39,4,36,6,37,3,36,9,33,8,37,8,35,11,33,14,35,17,34,14,36,19,33,21,35,19,37,19,35,21,34,23,36,21,35,22,35,20,34,25,34,23,34,24,32,22,34,23,33,22,30,23,32,19,30,20,31,21,31,16,30,17,30,14,30,16,27,16,26,12,25,12,26,11,25,9,24,0,0,0,0,0,0,0,0,0,0]"""
第 14 次CSI请求
I (125804) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,5,-6,5,-5,5,-7,5,-6,9,-7,7,-6,8,-7,9,-5,9,-5,11,-8,7,-7,11,-9,13,-7,12,-10,15,-10,15,-8,12,-9,13,-9,19,-7,17,-11,17,-7,14,-11,17,-9,17,-11,18,-9,18,-6,18,-6,19,-9,21,-3,19,-11,21,-8,22,-8,20,-7,23,-11,23,-13,20,-11,20,-14,22,-13,22,-12,19,-12,21,-13,24,-13,27,-17,24,-15,22,-12,27,-15,25,-16,23,-22,28,-20,28,-20,26,-22,32,-19,29,-21,27,-23,24,-20,29,-27,0,0,0,0,0,0,-20,-44,-21,-35,-22,-30,-24,-37,-25,-35,-24,-29,-22,-35,-24,-34,-20,-37,-22,-33,-21,-35,-21,-36,-20,-32,-24,-29,-23,-33,-23,-30,-22,-27,-19,-28,-25,-27,-24,-27,-25,-26,-24,-29,-22,-23,-21,-27,-23,-27,-23,-30,-26,-25,-26,-28,-23,-24,-26,-25,-25,-27,-23,-28,-27,-30,-25,-27,-22,-27,-21,-31,-22,-27,-20,-28,-21,-28,-20,-29,-18,-28,-17,-29,-17,-26,-17,-31,-16,-28,-16,-31,-13,-24,-10,-31,-8,-26,-5,-22,-2,-22,-7,-26,-5,-29,-2,-26,-3,-23,-4,-22,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
I (125874) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-1,-6,-3,-7,-3,-6,-5,-7,-5,-10,-6,-10,-3,-11,-2,-11,-1,-12,-3,-10,-1,-11,0,-13,-4,-15,3,-15,1,-17,3,-17,3,-17,2,-15,2,-22,2,-21,7,-15,6,-19,7,-18,10,-17,9,-18,10,-20,8,-20,8,-21,9,-21,12,-18,13,-20,15,-24,8,-22,15,-20,12,-21,12,-23,12,-23,14,-21,11,-22,19,-25,12,-23,16,-20,13,-23,17,-23,15,-19,18,-28,18,-26,19,-28,15,-25,22,-27,23,-31,24,-29,26,-28,27,-28,23,-27,24,-30,0,0,0,0,0,0,-36,-29,-27,-35,-28,-33,-22,-29,-27,-28,-20,-35,-22,-29,-22,-32,-20,-30,-17,-31,-19,-31,-20,-32,-22,-31,-17,-32,-15,-31,-18,-29,-17,-34,-19,-31,-18,-31,-23,-31,-20,-31,-17,-34,-17,-29,-16,-29,-15,-32,-18,-33,-17,-29,-18,-34,-18,-35,-16,-32,-13,-33,-15,-35,-13,-34,-13,-36,-10,-36,-9,-37,-8,-36,-4,-34,-6,-33,-4,-37,-1,-34,-3,-32,0,-34,1,-35,4,-32,6,-32,8,-31,5,-30,9,-29,10,-26,9,-21,11,-24,13,-22,15,-17,16,-21,16,-18,17,-13,0,0,0,0,0,0,0,0,0,0]"""
第 15 次CSI请求
I (126054) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-8,-1,-8,0,-8,-1,-10,-1,-10,0,-12,0,-12,2,-14,1,-12,4,-14,3,-13,5,-14,4,-14,8,-16,5,-14,4,-15,7,-17,6,-16,10,-19,8,-20,12,-16,9,-16,10,-12,11,-16,12,-17,18,-16,17,-28,17,-7,10,-21,23,-24,15,-7,17,-12,13,-20,12,-16,13,-20,13,-18,12,-19,14,-20,14,-22,12,-21,15,-22,14,-19,11,-23,11,-21,10,-23,12,-22,10,-25,10,-24,13,-29,13,-28,14,-28,16,-28,16,-28,13,-30,13,-30,16,-30,0,0,0,0,0,0,-33,-21,-34,-20,-32,-20,-34,-21,-31,-21,-30,-22,-31,-20,-33,-20,-30,-21,-29,-23,-30,-22,-29,-23,-28,-23,-28,-20,-27,-20,-29,-17,-31,-19,-29,-19,-31,-19,-31,-20,-30,-20,-28,-22,-27,-16,-28,-20,-29,-20,-29,-22,-31,-19,-31,-18,-30,-19,-31,-18,-30,-21,-31,-22,-31,-23,-30,-22,-29,-22,-29,-24,-28,-26,-26,-25,-27,-26,-24,-28,-23,-25,-23,-26,-22,-28,-19,-28,-18,-28,-18,-28,-15,-28,-15,-29,-10,-27,-9,-27,-9,-26,-8,-27,-6,-27,-4,-26,-1,-26,-2,-23,1,-22,0,0,0,0,0,0,0,0,0,0]"""
I (126124) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,9,-1,9,-2,12,0,11,0,8,-1,11,-3,12,0,11,0,12,-1,11,1,18,0,15,0,14,0,13,2,17,2,12,0,20,-2,15,-3,16,-1,24,4,23,-3,22,2,17,1,18,1,22,0,18,-3,17,1,22,-3,18,-3,20,-5,19,-5,20,-4,22,-6,21,-5,24,-7,20,-15,20,-9,23,-11,19,-13,18,-15,18,-12,20,-13,17,-16,17,-16,14,-16,16,-16,17,-22,15,-23,12,-26,14,-28,12,-24,12,-26,17,-31,12,-31,8,-29,6,-27,9,-22,0,0,0,0,0,0,-38,-3,-35,0,-33,-4,-34,-2,-37,-1,-37,-2,-36,1,-35,3,-32,0,-35,-2,-36,0,-38,4,-32,6,-34,5,-32,9,-34,8,-30,12,-31,13,-29,12,-31,12,-30,14,-31,16,-30,19,-26,17,-26,20,-29,21,-25,24,-26,25,-28,22,-21,25,-28,28,-27,27,-27,24,-29,28,-23,28,-26,26,-22,30,-20,29,-26,30,-27,24,-21,28,-24,31,-24,24,-20,26,-23,25,-22,25,-23,21,-20,19,-21,19,-20,23,-22,19,-15,19,-19,18,-20,17,-22,18,-17,14,-20,16,0,0,0,0,0,0,0,0,0,0]"""
第 16 次CSI请求
I (126304) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,7,4,7,5,8,4,8,4,9,3,9,3,10,4,11,3,12,3,12,2,13,3,14,3,13,2,14,2,15,3,15,2,15,2,16,2,15,0,16,1,18,0,16,1,16,1,17,3,16,2,17,2,18,3,18,3,18,3,17,4,18,4,18,4,17,5,17,6,17,6,18,8,17,8,18,9,17,8,18,9,18,10,18,11,17,11,17,12,17,12,17,13,17,14,18,16,18,18,19,16,19,16,20,16,19,19,18,19,18,20,19,0,0,0,0,0,0,21,-22,22,-22,20,-22,21,-20,20,-21,20,-22,18,-23,20,-23,18,-23,19,-21,19,-22,17,-22,18,-22,16,-22,15,-22,14,-22,14,-24,13,-24,13,-24,13,-23,12,-25,13,-23,10,-24,11,-24,12,-25,12,-24,10,-25,8,-27,9,-27,7,-26,9,-26,9,-26,9,-27,9,-27,9,-26,11,-27,11,-27,10,-27,11,-27,12,-25,11,-24,11,-25,12,-25,11,-24,12,-23,13,-21,13,-21,13,-20,14,-19,15,-18,14,-17,14,-15,13,-17,15,-15,15,-13,14,-11,15,-10,0,0,0,0,0,0,0,0,0,0]"""
I (126364) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-8,6,-9,4,-10,5,-11,6,-11,10,-10,7,-12,9,-12,9,-12,12,-10,13,-14,17,-15,13,-9,13,-13,16,-10,13,-12,17,-14,12,-16,23,-15,21,-20,17,-11,18,-14,16,-10,22,-11,15,-13,18,-12,15,-7,21,-12,19,-12,20,-11,22,-10,20,-13,16,-11,21,-16,18,-14,20,-20,19,-13,20,-13,18,-19,17,-18,17,-18,19,-19,21,-21,21,-16,19,-19,22,-19,17,-25,24,-20,18,-24,22,-22,21,-26,14,-26,19,-30,13,-24,19,-26,21,-32,0,0,0,0,0,0,-27,-25,-30,-21,-33,-19,-27,-24,-26,-23,-22,-24,-29,-21,-30,-20,-29,-21,-28,-21,-29,-23,-30,-20,-27,-20,-26,-21,-26,-23,-28,-18,-31,-23,-27,-19,-25,-22,-29,-17,-31,-17,-28,-21,-26,-14,-28,-18,-29,-20,-28,-20,-29,-21,-31,-12,-29,-17,-32,-14,-28,-21,-33,-20,-29,-18,-31,-20,-31,-18,-28,-22,-29,-18,-29,-21,-31,-28,-26,-23,-26,-23,-23,-24,-25,-25,-22,-24,-23,-25,-20,-25,-20,-26,-19,-27,-14,-24,-11,-27,-14,-28,-9,-23,-12,-27,-10,-25,-4,-25,-6,-23,1,-22,0,0,0,0,0,0,0,0,0,0]"""
第 17 次CSI请求
I (126544) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,6,5,8,5,6,4,8,4,8,5,8,5,9,4,10,3,11,3,10,4,11,3,12,6,12,5,12,3,16,4,17,4,15,1,17,3,16,5,17,2,19,-1,17,0,20,-1,18,-1,18,2,19,-2,20,1,21,0,19,0,18,3,20,0,21,2,22,2,22,2,22,2,21,2,23,3,22,4,22,3,24,7,23,6,25,8,23,6,24,6,24,7,23,10,23,11,25,9,29,9,29,11,27,12,29,10,29,11,31,12,30,15,29,0,0,0,0,0,0,35,-11,36,-11,35,-12,36,-12,35,-11,37,-12,35,-12,35,-12,34,-12,38,-7,35,-11,35,-10,34,-13,33,-10,33,-12,32,-15,33,-14,32,-15,34,-15,34,-16,32,-16,33,-15,31,-15,32,-16,33,-17,33,-15,33,-16,34,-19,34,-17,34,-17,36,-15,35,-16,37,-15,36,-15,36,-13,36,-13,38,-13,38,-12,38,-12,37,-8,35,-9,37,-8,34,-6,34,-7,35,-4,34,-3,33,1,34,0,30,2,30,2,28,5,27,4,27,7,25,5,26,10,21,8,21,12,0,0,0,0,0,0,0,0,0,0]"""
I (126604) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-3,5,-7,5,-4,7,-4,4,-6,6,-3,9,-5,5,-5,9,-8,8,-8,7,-9,7,-11,7,-11,8,-8,8,-11,9,-17,9,-14,9,-13,7,-15,15,-13,13,-16,6,-15,6,-17,10,-16,6,-12,11,-14,8,-16,10,-19,6,-20,11,-17,13,-19,11,-20,11,-18,12,-15,12,-18,9,-17,14,-21,12,-20,17,-19,12,-17,14,-18,16,-21,14,-20,16,-22,13,-17,19,-21,20,-20,23,-20,20,-19,22,-24,20,-21,19,-27,21,-24,20,-22,27,-20,24,-27,32,0,0,0,0,0,0,33,35,27,29,26,35,29,26,29,25,29,32,25,27,23,36,24,30,23,29,28,30,22,29,24,27,26,28,29,27,26,27,34,26,28,25,27,27,29,28,26,25,24,24,27,23,30,25,27,27,31,25,32,22,30,26,28,26,32,23,31,23,32,28,31,28,29,24,28,27,27,29,29,29,25,28,28,29,24,33,24,30,22,33,21,30,22,29,20,28,17,33,17,33,13,29,11,31,8,29,11,30,6,24,11,25,7,28,1,23,-2,26,2,24,0,0,0,0,0,0,0,0,0,0]"""
第 18 次CSI请求
I (126774) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,5,6,8,7,6,9,6,11,6,10,4,11,4,14,4,14,4,14,3,15,3,13,2,16,0,17,1,15,1,20,-1,18,0,20,-6,21,-8,24,-3,19,-4,21,-7,20,-5,21,-6,21,-6,18,-10,22,-7,22,-8,22,-9,20,-8,23,-7,22,-9,21,-8,20,-8,22,-9,22,-8,22,-8,24,-9,24,-10,24,-8,24,-10,24,-9,26,-8,25,-8,25,-7,27,-6,27,-7,27,-9,30,-9,31,-13,31,-10,32,-13,30,-11,33,-12,33,-11,30,0,0,0,0,0,0,34,18,35,18,33,17,33,17,32,18,31,19,31,15,33,19,31,20,31,20,31,17,28,19,30,19,30,20,29,20,30,16,31,17,31,19,30,20,29,19,31,19,29,21,29,16,29,19,29,21,29,20,29,18,31,19,30,21,32,20,30,22,29,21,29,25,28,23,27,24,26,27,26,27,25,26,23,29,21,30,19,28,18,30,17,29,15,29,13,30,13,29,10,30,9,30,6,29,5,27,4,28,2,26,3,25,-1,25,-1,26,-4,24,-5,22,0,0,0,0,0,0,0,0,0,0]"""
I (126834) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,1,10,1,11,2,12,3,11,2,12,3,12,8,15,8,10,7,12,7,6,12,13,8,10,13,14,12,12,11,12,18,12,16,9,16,4,16,1,21,10,14,4,19,8,19,4,20,5,19,8,21,6,18,6,22,8,22,6,24,6,22,4,25,5,23,9,19,2,23,2,25,3,25,7,22,9,24,6,23,6,22,8,23,5,27,8,26,4,25,5,25,8,29,7,23,12,24,10,30,7,29,7,30,8,33,0,28,5,30,6,34,0,0,0,0,0,0,40,2,37,-1,32,-4,35,-4,40,2,39,-2,35,2,39,1,34,3,36,0,38,2,34,2,37,2,34,-1,33,2,35,2,33,0,37,0,37,4,34,3,33,0,33,3,34,3,35,2,38,7,31,7,36,4,35,4,40,5,36,1,38,5,36,8,35,9,37,9,34,12,39,17,34,12,34,17,32,16,32,15,33,15,30,22,30,19,26,20,25,20,24,24,25,25,20,24,19,22,16,26,12,23,18,24,10,23,8,25,6,23,6,27,4,26,0,0,0,0,0,0,0,0,0,0]"""
第 19 次CSI请求
I (126994) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,4,-8,4,-9,3,-9,5,-8,6,-9,7,-8,8,-12,7,-11,9,-12,10,-9,13,-11,13,-11,13,-12,15,-10,15,-11,17,-10,15,-12,17,-10,16,-9,17,-12,17,-11,20,-11,19,-8,20,-8,20,-9,18,-9,20,-8,20,-10,22,-10,21,-10,20,-9,20,-11,20,-12,19,-10,22,-11,22,-13,19,-12,20,-12,22,-13,22,-13,21,-14,22,-16,21,-13,20,-17,18,-16,20,-18,21,-18,19,-21,18,-22,20,-22,20,-23,21,-21,20,-21,22,-24,22,-24,19,-24,19,-27,0,0,0,0,0,0,-27,-22,-30,-22,-29,-22,-27,-24,-29,-21,-27,-21,-28,-20,-30,-23,-29,-22,-28,-20,-28,-19,-28,-19,-29,-20,-29,-18,-28,-19,-28,-17,-30,-18,-30,-18,-30,-17,-31,-17,-32,-15,-31,-16,-30,-12,-31,-14,-32,-14,-31,-14,-33,-15,-33,-14,-33,-13,-33,-12,-33,-14,-32,-14,-32,-16,-32,-13,-32,-15,-31,-17,-33,-14,-32,-15,-34,-16,-30,-18,-30,-15,-29,-18,-28,-20,-27,-19,-27,-17,-25,-20,-22,-19,-24,-19,-18,-19,-19,-19,-18,-21,-17,-18,-16,-19,-14,-21,-12,-20,-11,-20,-9,-20,0,0,0,0,0,0,0,0,0,0]"""
I (127064) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,9,-2,10,-4,8,-3,10,-3,13,-3,13,-3,13,-2,15,-5,11,-3,18,-5,18,-2,17,-3,18,0,19,0,15,-1,18,0,23,-1,23,0,22,2,21,3,24,6,22,-1,20,-1,26,-1,24,-2,21,-3,21,-1,25,-1,25,1,26,-3,24,-1,24,-1,24,-2,23,-5,22,-5,25,-5,23,-4,20,-10,22,-6,23,-9,24,-11,20,-14,23,-14,22,-16,22,-14,25,-18,21,-17,20,-21,19,-22,16,-24,24,-23,21,-24,20,-30,18,-26,20,-27,20,-28,17,-27,0,0,0,0,0,0,-31,-13,-38,-25,-33,-21,-36,-13,-33,-19,-30,-16,-31,-12,-36,-16,-34,-13,-33,-12,-32,-11,-34,-7,-33,-9,-34,-7,-34,-6,-31,-6,-33,-2,-38,-1,-37,-2,-35,-1,-37,0,-33,0,-32,3,-35,6,-34,2,-38,3,-32,9,-35,9,-36,8,-37,10,-37,10,-35,8,-37,7,-31,11,-32,13,-36,10,-35,11,-33,6,-34,12,-37,9,-32,12,-33,12,-32,10,-32,9,-33,11,-31,7,-34,5,-29,6,-32,4,-29,5,-29,4,-26,1,-24,4,-27,3,-25,1,-23,0,-24,-3,0,0,0,0,0,0,0,0,0,0]"""
第 20 次CSI请求
I (127244) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,-2,11,0,12,-1,10,-1,13,1,11,-1,14,2,14,0,16,1,14,1,17,1,17,0,17,3,15,1,18,1,20,0,19,5,20,3,19,0,17,1,22,2,20,2,20,1,21,3,20,1,21,0,24,-1,22,0,24,-3,20,-3,23,-4,24,-4,22,-6,22,-7,21,-7,20,-8,19,-10,20,-11,21,-12,21,-13,21,-13,19,-13,18,-16,20,-17,17,-19,16,-19,15,-20,15,-22,15,-25,13,-26,15,-27,16,-27,14,-28,14,-30,9,-30,10,-31,0,0,0,0,0,0,-38,-13,-36,-8,-36,-7,-35,-9,-36,-5,-35,-6,-36,-2,-38,-3,-37,0,-36,-1,-36,1,-35,2,-38,3,-36,5,-36,4,-35,8,-35,9,-33,10,-35,12,-34,14,-35,14,-33,13,-30,16,-32,14,-31,17,-30,19,-29,22,-28,21,-29,24,-29,24,-29,23,-31,24,-30,23,-28,25,-27,23,-27,26,-27,25,-27,25,-27,25,-30,24,-24,24,-25,24,-25,25,-24,24,-25,24,-24,21,-24,21,-23,21,-20,19,-21,17,-22,18,-21,17,-21,17,-19,15,-20,14,-18,16,-18,10,0,0,0,0,0,0,0,0,0,0]"""
I (127304) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,3,-8,7,-5,4,-6,5,-9,6,-9,7,-11,7,-7,11,-11,11,-11,13,-8,11,-6,15,-5,17,-7,15,-9,14,-5,14,-10,16,-8,19,-11,22,-3,21,-3,23,5,17,-3,25,-3,24,-3,24,-2,19,-4,19,-3,20,-1,23,-5,20,-3,18,-1,25,-3,24,-3,22,-3,22,-4,21,-7,24,-4,24,-8,25,-4,22,-6,22,-6,22,-5,22,-7,26,-8,22,-7,29,-10,18,-12,26,-15,25,-14,28,-15,26,-12,17,-19,25,-11,35,-14,33,-17,29,-19,35,-13,0,0,0,0,0,0,-23,-34,-15,-38,-18,-35,-13,-38,-16,-36,-17,-36,-13,-36,-13,-32,-13,-34,-15,-38,-16,-37,-13,-32,-15,-36,-15,-33,-14,-31,-17,-30,-19,-32,-17,-37,-14,-34,-17,-31,-18,-32,-15,-34,-17,-31,-18,-31,-16,-34,-16,-34,-25,-32,-19,-35,-18,-32,-18,-36,-15,-33,-16,-35,-18,-36,-19,-34,-16,-34,-13,-38,-14,-36,-9,-36,-14,-36,-12,-31,-9,-37,-9,-35,-6,-35,-3,-35,0,-32,-3,-35,0,-32,0,-36,2,-33,0,-33,0,-29,4,-30,3,-29,10,-26,6,-26,7,-23,10,-20,0,0,0,0,0,0,0,0,0,0]"""
第 21 次CSI请求
I (127484) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,6,-5,6,-6,7,-5,6,-5,6,-5,8,-6,9,-6,10,-6,11,-5,12,-4,13,-1,15,-3,16,-3,15,-2,14,-1,16,-1,18,0,18,0,15,3,18,0,15,2,21,5,18,5,18,6,18,4,18,5,19,5,21,5,20,6,19,4,19,5,19,6,21,7,19,6,20,7,22,7,21,5,20,7,22,6,24,7,22,7,25,6,23,6,24,7,23,5,24,5,24,7,27,5,30,7,31,7,29,7,32,9,30,12,31,12,35,9,35,12,36,12,0,0,0,0,0,0,19,-34,21,-34,16,-35,18,-32,22,-35,21,-32,20,-34,21,-32,23,-33,22,-31,23,-32,23,-27,24,-28,23,-28,24,-28,22,-29,21,-30,22,-30,23,-28,23,-29,24,-29,25,-28,23,-26,23,-27,25,-26,25,-26,26,-26,27,-28,25,-25,27,-28,29,-25,30,-23,32,-23,31,-25,32,-21,32,-22,32,-20,32,-18,35,-19,36,-15,32,-13,33,-13,35,-11,34,-9,33,-7,33,-6,34,-2,33,-2,29,1,29,1,28,5,25,3,27,5,25,8,25,9,22,12,21,12,0,0,0,0,0,0,0,0,0,0]"""
I (127544) Initiator: ======================== CSI4 ==========================
"csi_data_4 = ""[0,0,0,0,0,0,0,0,0,0,0,0,8,4,23,-7,9,-9,5,15,0,-24,13,0,28,9,-1,-12,-14,-1,11,2,16,-18,8,1,-9,-18,24,-4,39,-11,25,-4,3,17,25,-33,18,6,43,15,13,13,23,13,28,-11,11,3,30,5,33,10,19,2,22,4,18,3,22,2,23,7,22,3,20,4,19,6,22,3,23,5,20,0,24,-1,25,-1,26,2,26,3,24,1,23,1,27,0,23,3,27,0,28,-3,26,2,27,2,29,0,33,-1,31,0,34,-3,32,0,33,1,34,1,38,-1,0,0,0,0,0,0,6,-39,10,-42,3,-42,8,-38,9,-34,7,-35,11,-34,8,-36,8,-38,9,-35,10,-35,9,-32,8,-39,9,-32,12,-33,7,-30,9,-31,7,-35,10,-34,11,-38,7,-36,11,-31,9,-32,9,-33,13,-35,11,-38,10,-35,7,-36,10,-34,8,-34,11,-34,15,-35,16,-37,12,-36,14,-35,14,-34,18,-31,20,-33,18,-30,20,-32,19,-27,20,-30,19,-28,23,-29,25,-25,21,-23,27,-22,24,-22,26,-16,23,-13,23,-14,26,-11,23,-10,22,-8,26,-9,24,-4,23,-6,0,0,0,0,0,0,0,0,0,0]"""
第 22 次CSI请求
I (127714) Initiator: ======================== CSI2 ==========================
"csi_data_2 = ""[0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-8,4,-7,5,-9,6,-10,5,-9,6,-11,5,-9,5,-12,3,-14,6,-14,3,-14,3,-16,5,-17,5,-16,3,-18,2,-18,4,-20,4,-19,0,-23,6,-24,5,-20,-1,-20,0,-19,2,-20,1,-19,0,-21,0,-22,3,-23,0,-22,3,-22,3,-23,2,-23,3,-21,2,-23,5,-23,4,-22,6,-22,7,-23,7,-24,9,-25,8,-24,9,-24,8,-25,9,-22,10,-25,9,-25,10,-23,14,-26,15,-28,15,-28,17,-28,18,-30,15,-30,14,-31,18,-29,20,-28,19,0,0,0,0,0,0,22,32,20,34,22,32,20,32,19,34,19,32,23,32,23,32,21,33,20,30,21,31,19,31,22,31,20,29,21,29,23,27,24,27,23,27,25,30,24,27,26,27,24,27,23,26,26,24,25,27,26,26,27,24,29,25,28,25,28,25,27,26,28,27,28,27,27,26,26,26,26,28,26,28,25,26,25,28,22,30,22,28,22,28,21,29,20,27,20,30,18,29,15,27,14,28,11,26,12,26,10,27,8,23,11,26,7,27,6,23,4,24,2,24,0,0,0,0,0,0,0,0,0,0]"""
I (127774) Initiator: ======================== CSI4 ==========================
